epoch,price
1619222453.625793,42362.50000
1619222456.473816,42362.50000
1619222460.357190,42362.50000
1619222462.058859,42362.50000
1619222464.872297,42362.50000
1619222465.474187,42362.50000
1619222467.777596,42362.50000
1619222467.845680,42362.50000
1619222472.577842,42362.50000
1619222472.687802,42362.50000
1619222473.470030,42362.50000
1619222505.830266,42362.50000
1619222515.860800,42362.50000
1619222516.279448,42362.50000
1619222516.834761,42362.50000
1619222520.961613,42362.50000
1619222522.027089,42362.50000
1619222522.316505,42362.50000
1619222525.812083,42362.50000
1619222529.150157,42362.50000
1619222530.031797,42362.50000
1619222531.333896,42362.50000
1619222538.280886,42362.50000
1619222542.732956,42362.50000
1619222544.300224,42362.50000
1619222548.121025,42362.50000
1619222550.687215,42362.40000
1619222551.298378,42362.50000
1619222560.714106,42362.40000
1619222563.273342,42362.50000
1619222566.412343,42362.40000
1619222566.414132,42362.40000
1619222566.415578,42362.40000
1619222566.423311,42362.40000
1619222566.424495,42357.40000
1619222568.287904,42340.50000
1619222575.830231,42340.50000
1619222576.049972,42340.50000
1619222576.258820,42340.50000
1619222576.462942,42340.50000
1619222576.669397,42340.50000
1619222576.872455,42340.50000
1619222577.039588,42340.40000
1619222577.040802,42316.60000
1619222577.041927,42311.10000
1619222577.043250,42310.90000
1619222577.074667,42340.50000
1619222577.275493,42325.30000
1619222577.480392,42323.20000
1619222578.022971,42323.10000
1619222578.809774,42333.80000
1619222579.017268,42333.80000
1619222579.224896,42332.00000
1619222579.425127,42328.40000
1619222579.633426,42326.00000
1619222579.846805,42326.30000
1619222580.089697,42326.30000
1619222580.293910,42326.20000
1619222580.508441,42323.10000
1619222580.510005,42323.10000
1619222580.545718,42326.20000
1619222580.745603,42323.70000
1619222580.949002,42323.00000
1619222581.151910,42323.00000
1619222581.423364,42323.00000
1619222581.625580,42323.00000
1619222581.828346,42323.00000
1619222582.031128,42323.00000
1619222582.242788,42318.90000
1619222583.754645,42321.00000
1619222584.002241,42321.00000
1619222584.207455,42318.90000
1619222584.782643,42318.90000
1619222584.997497,42318.90000
1619222585.213338,42319.40000
1619222585.428866,42317.90000
1619222585.630376,42317.90000
1619222585.843486,42317.90000
1619222586.048540,42317.90000
1619222586.257599,42317.90000
1619222586.467979,42317.90000
1619222586.668391,42314.40000
1619222586.869769,42314.40000
1619222587.089218,42314.40000
1619222587.297459,42314.40000
1619222587.912520,42314.40000
1619222588.177524,42314.40000
1619222588.386506,42314.40000
1619222588.589377,42314.40000
1619222588.831970,42314.40000
1619222589.033154,42317.90000
1619222589.106450,42314.30000
1619222589.107786,42314.30000
1619222589.109443,42313.70000
1619222589.110862,42311.00000
1619222589.112067,42299.10000
1619222589.113278,42298.90000
1619222589.114335,42298.90000
1619222589.115303,42298.80000
1619222589.116323,42298.10000
1619222589.117842,42296.00000
1619222589.119135,42296.00000
1619222589.120144,42295.90000
1619222589.121068,42295.90000
1619222589.235346,42317.90000
1619222589.446001,42328.00000
1619222589.648766,42328.00000
1619222590.466061,42325.90000
1619222590.676476,42324.90000
1619222590.877111,42323.80000
1619222591.085239,42323.80000
1619222591.296461,42323.70000
1619222591.503572,42323.70000
1619222591.728201,42323.70000
1619222591.929233,42320.20000
1619222592.153581,42320.20000
1619222592.360404,42320.20000
1619222592.680746,42320.20000
1619222592.883620,42320.20000
1619222593.090792,42320.20000
1619222593.295995,42318.00000
1619222593.853525,42318.00000
1619222594.029268,42317.90000
1619222594.082386,42318.00000
1619222594.307965,42318.00000
1619222594.511446,42318.00000
1619222594.717721,42318.00000
1619222594.922848,42318.00000
1619222595.123951,42318.00000
1619222595.323301,42318.00000
1619222595.557809,42318.00000
1619222595.761959,42318.00000
1619222595.965040,42318.00000
1619222596.169515,42295.60000
1619222596.371900,42295.60000
1619222596.573034,42293.80000
1619222596.780998,42291.60000
1619222596.986964,42291.60000
1619222597.193861,42291.70000
1619222597.395833,42287.50000
1619222597.600900,42291.70000
1619222597.973147,42287.20000
1619222598.765571,42317.70000
1619222598.973967,42310.50000
1619222599.178835,42302.80000
1619222599.382687,42300.60000
1619222599.589553,42304.40000
1619222599.754962,42299.20000
1619222599.822519,42289.10000
1619222600.034831,42289.10000
1619222600.248500,42289.10000
1619222600.450644,42289.00000
1619222600.655192,42289.00000
1619222600.871642,42288.90000
1619222601.073585,42289.00000
1619222601.292819,42286.80000
1619222601.540522,42286.80000
1619222601.811433,42286.80000
1619222602.017732,42286.70000
1619222602.219383,42286.70000
1619222602.750406,42286.80000
1619222603.044345,42289.00000
1619222603.263208,42284.80000
1619222603.469756,42284.80000
1619222603.673141,42289.10000
1619222603.876823,42289.10000
1619222604.075944,42289.10000
1619222604.286584,42297.60000
1619222604.489586,42297.60000
1619222604.690405,42297.60000
1619222604.895656,42297.60000
1619222605.096807,42297.60000
1619222605.296770,42295.50000
1619222605.509866,42293.40000
1619222605.719729,42293.30000
1619222605.934246,42293.30000
1619222606.139281,42293.30000
1619222606.344293,42293.30000
1619222606.546585,42293.30000
1619222606.761740,42293.30000
1619222606.973809,42293.30000
1619222607.176451,42293.30000
1619222607.379006,42293.30000
1619222607.582160,42286.90000
1619222607.891863,42286.90000
1619222608.716659,42286.90000
1619222609.198590,42286.90000
1619222609.404615,42286.90000
1619222609.606243,42286.90000
1619222609.826197,42286.90000
1619222610.046676,42286.90000
1619222610.253800,42286.80000
1619222610.456207,42284.80000
1619222610.457435,42284.80000
1619222610.676829,42284.80000
1619222610.696996,42284.80000
1619222610.711522,42284.80000
1619222610.888153,42284.80000
1619222611.091204,42284.80000
1619222611.291885,42284.80000
1619222611.491873,42284.80000
1619222611.696160,42284.80000
1619222611.895761,42284.80000
1619222612.129928,42284.80000
1619222612.330776,42284.80000
1619222612.545521,42284.80000
1619222613.302574,42284.70000
1619222613.310457,42284.70000
1619222622.703317,42260.90000
1619222622.704432,42260.90000
1619222622.713194,42251.60000
1619222622.717415,42251.60000
1619222624.728227,42251.50000
1619222626.495790,42249.00000
1619222626.500794,42249.00000
1619222630.691483,42240.40000
1619222632.478359,42240.30000
1619222633.372481,42240.40000
1619222639.183241,42240.30000
1619222639.185399,42239.80000
1619222639.286354,42239.80000
1619222642.441754,42225.40000
1619222643.305488,42225.40000
1619222643.945210,42225.30000
1619222643.946754,42225.30000
1619222643.948087,42225.30000
1619222643.949474,42225.30000
1619222643.950762,42225.30000
1619222643.952081,42225.30000
1619222643.953176,42225.30000
1619222643.954472,42225.30000
1619222643.955730,42225.30000
1619222643.956859,42225.30000
1619222643.958165,42225.30000
1619222643.959599,42225.30000
1619222643.960956,42225.30000
1619222643.962294,42225.30000
1619222643.963675,42225.30000
1619222643.965072,42225.30000
1619222643.966427,42225.30000
1619222643.967760,42225.30000
1619222643.968855,42225.30000
1619222643.970213,42225.30000
1619222643.971570,42225.30000
1619222643.972657,42225.30000
1619222643.973926,42225.30000
1619222645.504066,42222.60000
1619222645.506428,42221.90000
1619222645.833180,42192.50000
1619222645.834758,42191.70000
1619222646.388153,42191.80000
1619222649.200205,42190.10000
1619222649.201674,42182.70000
1619222649.203565,42178.10000
1619222651.859231,42177.40000
1619222657.114474,42173.30000
1619222657.115831,42173.10000
1619222659.586591,42168.30000
1619222662.498321,42168.20000
1619222662.499907,42168.20000
1619222662.501694,42168.10000
1619222664.526273,42158.50000
1619222664.528098,42158.40000
1619222673.900636,42138.30000
1619222673.902384,42138.30000
1619222676.709388,42138.20000
1619222676.715189,42138.20000
1619222676.717578,42137.20000
1619222676.719729,42137.20000
1619222677.693251,42123.30000
1619222680.320584,42123.50000
1619222680.321836,42123.30000
1619222681.795617,42123.30000
1619222681.800303,42123.30000
1619222681.804322,42123.30000
1619222682.799711,42123.40000
1619222683.492648,42126.00000
1619222683.707441,42123.30000
1619222683.709159,42123.30000
1619222685.348462,42110.00000
1619222685.349788,42110.00000
1619222689.754485,42105.80000
1619222690.935096,42102.20000
1619222692.439980,42110.80000
1619222692.474166,42110.60000
1619222695.677325,42100.00000
1619222698.989359,42101.00000
1619222699.339606,42101.00000
1619222702.610728,42117.20000
1619222703.704696,42119.40000
1619222704.980376,42115.90000
1619222705.021030,42115.90000
1619222705.101445,42115.90000
1619222705.174482,42114.00000
1619222705.263711,42112.70000
1619222705.275970,42112.60000
1619222705.278100,42101.20000
1619222705.279869,42101.20000
1619222705.332223,42112.70000
1619222705.883062,42108.90000
1619222706.477645,42112.70000
1619222707.426759,42112.70000
1619222709.514164,42112.70000
1619222709.541055,42112.70000
1619222713.397082,42148.60000
1619222713.433236,42148.60000
1619222717.626284,42138.70000
1619222721.261575,42147.90000
1619222721.263370,42147.70000
1619222721.394466,42149.80000
1619222721.477505,42160.40000
1619222723.812355,42153.50000
1619222723.982008,42160.80000
1619222723.983698,42170.30000
1619222723.985029,42174.70000
1619222723.986646,42183.20000
1619222724.015743,42183.20000
1619222727.074033,42155.10000
1619222729.036447,42155.10000
1619222729.037886,42155.10000
1619222729.039020,42155.10000
1619222729.040194,42155.10000
1619222736.598196,42131.80000
1619222736.604323,42131.80000
1619222736.607812,42131.80000
1619222741.696517,42111.10000
1619222744.475777,42100.40000
1619222754.414863,42113.70000
1619222754.418461,42113.70000
1619222754.419656,42105.10000
1619222754.420897,42100.30000
1619222754.487788,42115.50000
1619222762.651143,42100.10000
1619222763.677614,42100.10000
1619222775.113043,42100.10000
1619222775.114400,42100.00000
1619222775.115865,42100.00000
1619222781.528263,42100.10000
1619222795.755102,42100.00000
1619222809.551736,42100.00000
1619222809.553510,42100.00000
1619222809.554826,42100.00000
1619222815.008510,42100.00000
1619222815.009912,42100.00000
1619222815.011113,42091.30000
1619222815.013216,42089.00000
1619222815.014789,42087.60000
1619222815.016921,42078.90000
1619222815.018368,42077.50000
1619222815.019935,42077.30000
1619222816.426534,42078.60000
1619222822.835497,42068.10000
1619222823.634415,42068.10000
1619222830.746108,42068.10000
1619222830.750143,42068.10000
1619222830.754229,42068.10000
1619222831.599542,42068.00000
1619222831.601725,42067.30000
1619222831.603312,42054.90000
1619222832.182680,42054.50000
1619222833.400646,42054.40000
1619222835.342531,42048.60000
1619222837.390076,42048.10000
1619222838.349566,42048.10000
1619222840.821882,42048.10000
1619222841.671549,42040.50000
1619222845.164556,42055.20000
1619222848.808180,42088.90000
1619222855.439723,42119.50000
1619222860.711707,42120.00000
1619222864.426098,42120.00000
1619222872.092337,42120.10000
1619222877.464878,42120.10000
1619222879.107769,42120.00000
1619222880.760912,42120.00000
1619222880.762148,42099.50000
1619222880.763413,42090.00000
1619222880.765358,42088.80000
1619222880.766558,42087.00000
1619222880.767825,42085.60000
1619222880.769796,42084.50000
1619222880.771096,42080.20000
1619222880.772780,42078.80000
1619222880.774426,42078.50000
1619222880.776326,42077.90000
1619222880.778174,42076.60000
1619222880.779344,42075.60000
1619222880.780659,42075.50000
1619222880.781615,42071.30000
1619222880.783593,42067.40000
1619222880.785445,42067.30000
1619222880.787474,42067.20000
1619222880.789044,42061.60000
1619222880.791200,42058.90000
1619222881.709368,42105.50000
1619222882.521199,42090.10000
1619222883.230763,42090.10000
1619222892.797593,42073.20000
1619222908.413840,42055.30000
1619222920.282949,42048.20000
1619222920.724448,42048.20000
1619222927.587931,42049.70000
1619222927.589383,42049.70000
1619222928.327844,42049.40000
1619222930.632929,42048.10000
1619222933.385056,42048.10000
1619222933.816348,42048.10000
1619222933.925714,42048.10000
1619222934.057694,42048.10000
1619222937.361093,42040.80000
1619222942.293796,42034.00000
1619222951.330017,42047.10000
1619222952.742424,42060.40000
1619222962.799758,42047.10000
1619222968.160180,42034.10000
1619222968.211327,42034.10000
1619222975.030885,42038.90000
1619222989.611925,42013.00000
1619222996.121018,42013.00000
1619223003.238093,42036.20000
1619223003.792509,42036.20000
1619223004.401575,42024.40000
1619223006.617496,42018.10000
1619223011.969411,42012.90000
1619223020.607245,42013.00000
1619223030.808824,42012.90000
1619223030.812620,42012.90000
1619223030.815218,42012.90000
1619223030.817208,42012.90000
1619223030.819345,42003.50000
1619223030.821352,42000.20000
1619223030.822848,42000.10000
1619223030.824549,42000.00000
1619223030.836056,42000.00000
1619223030.838281,42000.00000
1619223030.840316,42000.00000
1619223030.841683,42000.00000
1619223035.666731,42000.00000
1619223035.668319,41986.50000
1619223035.669986,41985.20000
1619223035.671257,41978.30000
1619223035.672586,41978.30000
1619223035.673860,41973.40000
1619223035.676040,41973.30000
1619223035.677277,41966.40000
1619223035.678562,41963.40000
1619223035.679932,41963.20000
1619223035.681106,41961.80000
1619223045.072282,41969.00000
1619223051.647611,41962.90000
1619223052.222781,41960.60000
1619223052.556509,41970.70000
1619223059.015785,41960.60000
1619223059.017554,41959.30000
1619223060.714046,41949.70000
1619223063.623475,41949.70000
1619223067.104695,41937.50000
1619223067.982557,41925.50000
1619223068.218559,41908.70000
1619223068.220517,41904.80000
1619223068.221774,41901.50000
1619223068.223146,41900.00000
1619223068.225193,41893.60000
1619223068.226971,41893.10000
1619223068.228693,41889.70000
1619223068.229956,41889.70000
1619223068.231269,41886.60000
1619223068.233642,41886.60000
1619223068.234748,41884.80000
1619223068.236030,41884.70000
1619223068.237192,41884.20000
1619223068.238303,41882.50000
1619223068.240591,41882.50000
1619223068.242686,41881.20000
1619223068.244103,41880.50000
1619223068.245287,41877.40000
1619223068.247106,41875.70000
1619223068.248929,41875.70000
1619223068.250780,41875.70000
1619223068.252638,41875.70000
1619223068.254258,41875.70000
1619223068.255922,41875.70000
1619223070.753268,41878.20000
1619223070.758708,41878.20000
1619223076.878121,41873.00000
1619223078.268455,41890.50000
1619223085.442274,41857.40000
1619223085.443571,41857.40000
1619223086.693644,41857.50000
1619223095.711064,41857.50000
1619223102.624269,41894.30000
1619223102.626730,41903.50000
1619223102.628051,41907.40000
1619223102.629148,41907.50000
1619223103.529589,41887.20000
1619223104.463526,41875.40000
1619223105.390829,41883.70000
1619223105.392075,41884.70000
1619223121.774943,41939.50000
1619223122.694051,41945.10000
1619223122.717943,41945.10000
1619223126.846426,41946.20000
1619223126.848031,41946.30000
1619223129.739595,41953.90000
1619223135.315532,41953.80000
1619223139.657630,41953.80000
1619223147.613204,41953.90000
1619223147.614615,41957.70000
1619223152.469909,41964.50000
1619223152.471584,41966.20000
1619223154.812687,41968.40000
1619223156.732155,41999.30000
1619223158.549466,42005.40000
1619223158.811891,42005.40000
1619223159.339051,42005.40000
1619223162.439685,41996.30000
1619223163.572028,42005.90000
1619223166.924676,42012.90000
1619223169.829072,42012.90000
1619223169.830604,42027.10000
1619223170.582988,42022.00000
1619223174.015992,42042.40000
1619223178.806311,42094.50000
1619223181.729779,42094.50000
1619223187.232599,42097.90000
1619223189.038135,42097.90000
1619223189.040864,42120.10000
1619223189.042285,42121.00000
1619223189.043528,42127.80000
1619223189.044848,42127.90000
1619223189.046570,42127.90000
1619223189.048239,42127.90000
1619223189.049509,42129.60000
1619223189.051900,42138.60000
1619223190.685024,42147.60000
1619223196.104674,42135.40000
1619223205.408123,42127.40000
1619223205.409270,42127.40000
1619223205.992028,42127.30000
1619223207.095997,42127.30000
1619223207.812477,42103.60000
1619223210.664573,42087.10000
1619223225.299743,42047.40000
1619223225.306243,42047.40000
1619223225.396498,42047.50000
1619223242.734422,42017.20000
1619223243.371400,42017.20000
1619223244.774166,42017.20000
1619223249.470122,42038.70000
1619223285.547092,42061.10000
1619223292.152669,42062.40000
1619223303.971816,42091.80000
1619223304.794647,42091.70000
1619223307.386995,42065.60000
1619223307.388901,42055.00000
1619223353.836645,42061.60000
1619223366.325600,42053.20000
1619223366.327105,42052.70000
1619223366.328298,42052.60000
1619223396.577285,42005.90000
1619223400.501273,41996.90000
1619223401.848797,41979.60000
1619223412.375213,41979.60000
1619223414.566481,41974.50000
1619223417.502558,41974.70000
1619223418.258699,41977.20000
1619223422.162567,41963.70000
1619223422.249623,41963.70000
1619223443.482564,41956.80000
1619223443.874970,41950.80000
1619223453.468684,41935.60000
1619223461.950702,41926.40000
1619223461.952560,41926.40000
1619223463.857544,41925.00000
1619223463.859059,41925.00000
1619223463.860357,41925.00000
1619223471.982406,41925.00000
1619223476.502526,41925.10000
1619223476.848177,41925.10000
1619223506.765531,41918.80000
1619223520.128317,41907.70000
1619223520.129897,41901.20000
1619223523.449017,41901.20000
1619223523.450804,41900.40000
1619223523.452940,41900.00000
1619223534.819283,41899.10000
1619223539.869312,41902.60000
1619223539.871098,41884.90000
1619223564.702895,41931.60000
1619223564.705036,41904.60000
1619223564.706611,41901.30000
1619223574.621890,41897.60000
1619223585.639204,41867.00000
1619223597.352669,41857.50000
1619223614.151705,41868.70000
1619223614.153381,41868.70000
1619223636.357127,41908.60000
1619223660.930924,41859.30000
1619223663.409264,41860.40000
1619223663.869947,41867.90000
1619223665.614393,41879.00000
1619223672.648876,41879.00000
1619223676.913066,41871.50000
1619223682.245850,41869.10000
1619223700.006929,41860.00000
1619223702.760115,41860.00000
1619223702.761914,41857.40000
1619223705.277800,41857.40000
1619223705.517111,41857.40000
1619223705.922561,41857.40000
1619223705.947625,41857.40000
1619223705.948744,41857.40000
1619223705.950933,41857.40000
1619223705.953295,41857.40000
1619223705.955397,41857.40000
1619223705.957434,41857.40000
1619223705.959430,41857.40000
1619223705.961553,41857.40000
1619223705.963555,41857.40000
1619223705.999604,41841.40000
1619223707.699505,41841.40000
1619223707.701291,41839.10000
1619223707.702967,41831.20000
1619223709.532560,41831.20000
1619223709.808302,41831.20000
1619223709.832560,41831.20000
1619223709.834516,41830.50000
1619223709.835964,41823.40000
1619223709.838262,41823.40000
1619223709.840814,41823.40000
1619223709.843410,41823.40000
1619223709.845681,41823.40000
1619223709.847956,41823.40000
1619223709.850344,41823.40000
1619223709.852739,41823.40000
1619223709.854615,41822.80000
1619223709.855869,41821.50000
1619223709.857432,41815.40000
1619223709.859081,41808.70000
1619223709.861094,41807.30000
1619223711.145742,41807.30000
1619223711.380369,41807.30000
1619223712.153132,41800.00000
1619223712.154968,41800.00000
1619223712.156935,41800.00000
1619223712.158773,41794.60000
1619223712.160388,41794.30000
1619223712.161548,41784.80000
1619223712.182777,41784.80000
1619223712.184532,41784.80000
1619223712.186114,41784.80000
1619223712.189661,41784.80000
1619223712.475467,41784.90000
1619223714.333182,41784.90000
1619223721.069821,41784.80000
1619223721.199305,41774.30000
1619223723.162308,41759.10000
1619223724.164887,41759.20000
1619223724.167199,41759.20000
1619223727.960314,41778.10000
1619223727.961586,41771.40000
1619223727.996230,41778.40000
1619223730.765359,41793.10000
1619223740.261151,41816.30000
1619223744.900252,41850.10000
1619223747.724881,41833.00000
1619223747.796136,41833.00000
1619223749.503885,41807.90000
1619223755.343079,41799.50000
1619223761.253717,41799.50000
1619223761.255327,41799.50000
1619223761.256660,41799.50000
1619223761.321967,41799.50000
1619223761.815102,41767.90000
1619223761.817047,41759.10000
1619223761.818353,41757.30000
1619223761.819932,41757.20000
1619223765.337386,41790.40000
1619223765.338697,41786.70000
1619223767.621334,41757.60000
1619223768.782806,41757.30000
1619223776.099619,41793.00000
1619223785.186386,41772.30000
1619223785.188722,41772.40000
1619223785.190083,41772.50000
1619223790.752770,41814.60000
1619223800.479177,41790.50000
1619223802.600078,41816.70000
1619223805.040055,41790.60000
1619223805.041325,41790.60000
1619223805.043395,41790.60000
1619223805.044426,41796.10000
1619223812.795235,41794.90000
1619223812.798257,41794.90000
1619223812.800318,41799.90000
1619223822.889765,41800.30000
1619223825.348740,41800.40000
1619223829.221620,41800.30000
1619223829.427451,41800.30000
1619223839.281192,41800.30000
1619223839.336864,41800.30000
1619223844.768783,41800.40000
1619223850.225520,41800.30000
1619223886.452212,41805.70000
1619223898.340343,41817.10000
1619223906.022644,41841.30000
1619223906.025508,41845.60000
1619223926.926406,41851.20000
1619223946.218947,41840.40000
1619223957.954578,41846.60000
1619223972.500834,41829.10000
1619223980.421219,41803.70000
1619223994.518871,41804.30000
1619224002.477645,41804.20000
1619224002.479150,41804.10000
1619224002.480737,41800.30000
1619224019.774123,41800.30000
1619224026.530108,41800.40000
1619224026.532009,41800.40000
1619224026.533521,41800.40000
1619224026.706695,41800.30000
1619224026.992155,41800.30000
1619224027.023922,41800.30000
1619224028.428594,41758.10000
1619224031.185090,41757.90000
1619224031.186824,41757.20000
1619224031.875413,41757.20000
1619224032.050290,41757.30000
1619224032.678512,41757.30000
1619224033.288980,41757.30000
1619224033.290739,41757.30000
1619224037.399215,41757.20000
1619224037.404980,41757.20000
1619224037.408264,41757.20000
1619224038.168699,41757.20000
1619224038.267308,41757.20000
1619224040.099508,41757.20000
1619224046.293496,41757.20000
1619224046.294889,41757.20000
1619224046.296940,41757.20000
1619224046.298800,41757.20000
1619224046.300542,41757.20000
1619224046.302227,41757.20000
1619224046.304024,41757.20000
1619224046.305781,41757.20000
1619224046.307514,41757.20000
1619224048.159425,41755.80000
1619224060.044815,41750.00000
1619224067.399635,41750.10000
1619224089.056036,41753.30000
1619224094.894115,41750.10000
1619224100.156946,41750.00000
1619224100.158599,41742.80000
1619224100.159833,41740.00000
1619224100.161051,41739.10000
1619224101.388736,41743.90000
1619224110.204449,41726.40000
1619224111.199325,41726.30000
1619224113.970556,41726.30000
1619224113.972970,41726.30000
1619224114.162442,41726.30000
1619224114.200886,41723.90000
1619224122.762984,41708.90000
1619224122.766682,41708.90000
1619224122.781791,41707.10000
1619224126.212009,41707.10000
1619224126.654624,41707.10000
1619224129.429425,41707.10000
1619224132.037088,41702.10000
1619224132.944179,41675.40000
1619224132.946033,41675.40000
1619224133.298935,41675.40000
1619224133.300647,41675.40000
1619224133.302193,41675.40000
1619224133.303802,41675.40000
1619224133.305246,41675.40000
1619224133.306671,41675.40000
1619224133.307659,41675.40000
1619224133.308982,41675.40000
1619224133.951495,41691.80000
1619224135.877109,41702.20000
1619224145.456057,41701.90000
1619224145.458012,41701.90000
1619224149.786297,41694.50000
1619224151.721153,41680.20000
1619224151.722683,41680.00000
1619224151.741544,41680.00000
1619224153.130221,41659.80000
1619224153.132086,41659.80000
1619224153.134473,41657.10000
1619224153.136888,41657.10000
1619224153.138279,41657.10000
1619224153.156049,41657.10000
1619224154.692304,41657.10000
1619224155.432420,41657.10000
1619224155.590352,41657.10000
1619224155.591820,41654.00000
1619224156.228077,41654.00000
1619224156.630535,41646.60000
1619224156.631876,41632.60000
1619224156.650636,41632.60000
1619224156.652875,41615.00000
1619224158.902827,41615.00000
1619224159.670645,41615.00000
1619224163.816427,41615.00000
1619224163.921286,41613.60000
1619224174.802559,41610.40000
1619224174.887103,41607.20000
1619224175.321352,41607.20000
1619224175.325654,41607.20000
1619224176.628902,41607.30000
1619224176.632110,41607.20000
1619224176.633647,41606.70000
1619224176.635056,41606.10000
1619224176.636877,41604.90000
1619224177.341786,41604.90000
1619224177.343796,41600.00000
1619224177.345535,41600.00000
1619224177.347143,41600.00000
1619224177.348695,41600.00000
1619224177.354996,41600.00000
1619224177.356798,41600.00000
1619224177.358631,41592.20000
1619224177.360489,41590.50000
1619224177.361821,41588.50000
1619224177.363260,41581.60000
1619224177.364424,41576.40000
1619224177.365997,41573.10000
1619224177.367227,41567.90000
1619224177.368986,41567.40000
1619224177.370404,41557.30000
1619224177.371581,41557.30000
1619224177.372749,41557.30000
1619224177.383925,41557.30000
1619224177.420477,41557.30000
1619224178.600492,41563.50000
1619224189.162546,41558.00000
1619224189.163907,41558.00000
1619224189.165474,41558.00000
1619224196.720661,41557.30000
1619224197.769493,41557.30000
1619224198.459104,41557.30000
1619224200.328386,41557.30000
1619224200.442125,41557.30000
1619224200.638144,41557.30000
1619224200.917661,41557.30000
1619224205.884068,41557.30000
1619224206.832289,41557.40000
1619224206.834024,41557.40000
1619224206.894468,41559.70000
1619224206.931817,41559.70000
1619224207.557311,41602.20000
1619224209.431394,41613.60000
1619224209.432983,41613.60000
1619224210.163820,41604.90000
1619224210.165219,41604.80000
1619224210.224082,41612.60000
1619224215.172809,41600.80000
1619224216.377733,41614.60000
1619224223.425783,41614.40000
1619224226.123818,41614.40000
1619224226.138401,41614.40000
1619224226.711856,41584.70000
1619224227.116205,41573.70000
1619224227.117795,41560.50000
1619224228.815555,41567.30000
1619224230.188525,41580.50000
1619224230.740029,41580.20000
1619224235.199824,41557.40000
1619224235.201027,41557.30000
