Date,Price,Amount,Order
1620920822.4919453,0.5,1500,buy
Date,Price,Amount,Order
1620920865.785699,0.5,1500,buy
1620920878.1147504,0.5,1500,buy
Date,Price,Amount,Order
1620920963.2385106,0.5,1500,buy
1620920964.8317964,0.5,1500,buy
1620920965.1385183,0.5,1500,buy
Date,Price,Amount,Order
1620921060.598272,0.5,1500,buy
1620921062.9451323,0.5,1500,buy
Date,Price,Amount,Order
1620921101.9606316,0.5,1500,buy
Date,Price,Amount,Order
1620921125.3070889,0.5,1500,buy
Date,Price,Amount,Order
1620921239.9909909,0.5,1500,buy
